1;ImageDraw/BrawlGuess/Рико.png;Рико;Rico
1;ImageDraw/BrawlGuess/Базз.png;Базз;Buzz
1;ImageDraw/BrawlGuess/Сэнди.png;Сэнди;Sandy
1;ImageDraw/BrawlGuess/Сту.png;Сту;Stu
1;ImageDraw/BrawlGuess/Белль.png;Белль;Belle
1;ImageDraw/BrawlGuess/8-БИТ.png;8-бит;8-BIT
1;ImageDraw/BrawlGuess/Гэйл.png;Гэйл;Gale
1;ImageDraw/BrawlGuess/Лу.png;Лу;Lou
1;ImageDraw/BrawlGuess/Беа.png;Беа;Bea
1;ImageDraw/BrawlGuess/Макс.png;Макс;Max
1;ImageDraw/BrawlGuess/Биби.png;Биби;Bibi
1;ImageDraw/BrawlGuess/Фрэнк.png;Фрэнк;Frank
1;ImageDraw/BrawlGuess/Мортис.png;Мортис;Mortis
1;ImageDraw/BrawlGuess/Леон.png;Леон;Leon
1;ImageDraw/BrawlGuess/Генерал Гавс.png;Генерал Гавс;Colonel Ruffs
0;;Джанет;Janet
1;ImageDraw/BrawlGuess/Бо.png;Бо;Bo
1;ImageDraw/BrawlGuess/Байрон.png;Байрон;Byron
1;ImageDraw/BrawlGuess/Тара.png;Тара;Tara
0;;Бонни;Bonnie
1;ImageDraw/BrawlGuess/Карл.png;Карл;Carl
1;ImageDraw/BrawlGuess/Пэм.png;Пэм;Pam
1;ImageDraw/BrawlGuess/Нани.png;Нани;Nani
1;ImageDraw/BrawlGuess/Грифф.png;Грифф;Griff
1;ImageDraw/BrawlGuess/Вольт.png;Вольт;Surge
1;ImageDraw/BrawlGuess/Фэнг.png;Фэнг;Fang
1;ImageDraw/BrawlGuess/Джин.png;Джин;Gene
1;ImageDraw/BrawlGuess/Мистер П.png;Мистер П;Mr. P
1;ImageDraw/BrawlGuess/Эль Примо.png;Эль Примо;El Primo
1;ImageDraw/BrawlGuess/Нита.png;Нита;Nita
1;ImageDraw/BrawlGuess/Ворон.png;Ворон;Crow
1;ImageDraw/BrawlGuess/Амбер.png;Амбер;Amber
1;ImageDraw/BrawlGuess/Поко.png;Поко;Poco
1;ImageDraw/BrawlGuess/Роза.png;Роза;Rosa
0;;Ева;Eve
1;ImageDraw/BrawlGuess/Барли.png;Барли;Barley
1;ImageDraw/BrawlGuess/Гром.png;Гром;Grom
1;ImageDraw/BrawlGuess/Колетт.png;Колетт;Colette
0;;Эш;Ash
1;ImageDraw/BrawlGuess/Булл.png;Булл;Bull
1;ImageDraw/BrawlGuess/Джеки.png;Джеки;Jacky
1;ImageDraw/BrawlGuess/Тик.png;Тик;Tick
1;ImageDraw/BrawlGuess/Спраут.png;Спраут;Sprout
1;ImageDraw/BrawlGuess/Джесси.png;Джесси;Jessie
1;ImageDraw/BrawlGuess/Дэррил.png;Дэррил;Darryl
1;ImageDraw/BrawlGuess/Спайк.png;Спайк;Spike
1;ImageDraw/BrawlGuess/Скуик.png;Скуик;Squeak
1;ImageDraw/BrawlGuess/Эдгар.png;Эдгар;Edgar
1;ImageDraw/BrawlGuess/Кольт.png;Кольт;Сolt
1;ImageDraw/BrawlGuess/Шелли.png;Шелли;Shelly
1;ImageDraw/BrawlGuess/Пенни.png;Пенни;Penny
1;ImageDraw/BrawlGuess/Пайпер.png;Пайпер;Piper
1;ImageDraw/BrawlGuess/Лола.png;Лола;Lola
1;ImageDraw/BrawlGuess/Динамайк.png;Динамайк;Dynamike
0;;Эмз;Emz
1;ImageDraw/BrawlGuess/Брок.png;Брок;Brock
1;ImageDraw/BrawlGuess/Мэг.png;Мэг;Meg
